0,0.85,204
0,0.1,204
0,0.35,0
0,0.35,204|204
0,0.35,204|204
0,0.35,0
0,0.55,204|204
0,0.35,204
0,0.35,204|204
0,0.35,0|0
0,0.35,204
0,0.1,0
0,0.35,204|204
0,0.55,204|204
0,0.1,204
0,0.35,204|204
0,1.15,204
0,0.35,204
0,0.1,204
0,0.55,0|0
0,0.85,204
0,0.85,204
0,0.55,0|0
0,0.1,0
0,0.35,204|204
0,0.35,204
0,0.35,204
0,0.35,204|204
0,0.35,204
0,0.35,204|204
0,0.55,204|204
0,0.85,204
0,0.85,204
0,0.85,204
0,0.1,204
0,1.15,204
0,0.55,0|0
0,0.1,204
0,0.35,0
0,1.15,0
0,1.15,0
0,1.15,204
0,0.85,204
0,0.55,204|204
0,0.35,0|0
0,1.15,204
0,0.35,204|204
0,0.1,204
0,0.1,0
0,0.85,204
0,0.35,0|0
0,0.35,0|0
0,0.55,204|204
0,0.1,204
0,1.15,204
0,0.85,204
0,1.15,204
0,0.85,204
0,1.15,204
0,0.35,0|0
0,0.35,0|0
0,0.35,204|204
0,0.35,0
0,0.55,204|204
0,0.35,204
0,0.85,204
0,0.55,0|0
0,1.15,204
0,0.35,204
0,0.35,204|204
0,1.15,204
0,1.15,204
0,1.15,0
0,0.55,204|204
0,0.85,204
0,0.1,204
0,0.35,204
0,1.15,0
0,1.15,204
0,0.35,204|204
0,0.1,204
0,1.15,204
0,0.55,204|204
0,0.35,204|204
0,0.85,204
0,0.35,204
0,0.1,204
0,0.1,204
0,1.15,204
0,0.85,0
0,0.1,204
0,0.55,0|0
0,0.1,0
0,1.15,204
0,1.15,204
0,0.35,204|204
0,0.1,204
0,0.35,204
0,0.35,204|204
0,0.1,204
0,0.55,204|204
0,0.35,204
0,0.85,204
0,0.35,204
0,0.85,204
0,0.85,204
0,0.55,204|204
0,0.85,204
0,0.35,0
0,0.1,204
0,0.85,204
0,0.1,204
0,0.55,204|204
0,0.35,204|204
0,0.35,204
0,0.55,204|204
0,0.35,204
0,0.55,204|204
0,0.85,204
0,0.35,204|204
0,0.1,204
0,0.55,204|204
0,0.85,204
0,0.35,204|204
0,0.35,204|204
0,0.35,204
0,0.35,204|204
0,0.1,204
0,1.15,204
0,0.85,204
0,0.35,204|204
0,0.35,204
0,0.85,0
0,0.85,204
0,0.35,204
0,0.1,0
0,0.35,204
0,1.15,204
0,0.85,0
0,0.55,204|204
0,0.35,204|204
0,0.35,204|204
0,1.15,204
0,0.35,204
0,0.1,204
0,0.55,204|204
0,0.35,204
0,0.85,204
0,0.35,204|204
0,0.55,204|204
0,0.55,0|0
0,0.35,0
0,0.55,0|0
0,1.15,204
0,0.85,204
0,0.55,204|204
0,1.15,204
0,0.55,204|204
0,0.35,204|204
0,0.55,204|204
0,0.55,204|204
0,0.35,204|204
0,1.15,204
0,0.35,204
0,0.85,204
0,0.35,204|204
0,0.35,204
0,0.35,204|204
0,0.55,204|204
0,1.15,204
0,0.1,204
0,0.35,204|204
0,0.85,204
0,0.1,204
0,0.55,204|204
0,0.55,204|204
0,0.35,204|204
0,0.35,204
0,0.85,204
0,0.85,0
0,0.35,204
0,1.15,204
0,0.35,204
0,0.35,204|204
0,0.35,204|204
0,0.35,204|204
0,0.35,0
0,0.35,204
0,0.35,0|0
0,0.1,204
0,0.1,0
0,0.55,204|204
0,0.85,204
0,1.15,204
0,0.1,204
0,0.35,204|204
0,0.35,204
0,0.85,204
0,1.15,204
0,0.35,204|204
0,0.85,204
0,0.55,204|204
0,0.35,0
0,0.55,204|204
0,0.35,204|204
0,0.35,204|204
0,0.55,204|204
0,0.35,0|0
0,0.35,204|204
0,0.55,0|0
0,0.85,204
0,0.35,204|204
0,0.1,204
0,0.55,204|204
0,0.1,0
0,1.15,204
0,0.35,204|204
0,0.55,204|204
0,1.15,204
0,0.35,204
0,0.55,204|204
0,0.35,204
0,0.35,0|0
0,0.1,204
0,0.55,204|204
0,1.15,0
0,0.35,0|0
0,0.35,204
0,0.55,204|204
0,0.85,204
0,0.35,0|0
0,1.15,204
0,0.85,204
0,0.35,204
0,0.1,204
0,0.35,204|204
0,0.55,204|204
0,0.35,204
0,0.55,204|204
0,1.15,204
0,0.35,204
0,0.35,204
0,1.15,204
0,0.85,204
0,0.55,204|204
0,0.1,204
0,0.85,204
0,0.1,204
0,0.85,204
0,0.1,204
0,0.55,204|204
0,0.35,204
0,0.35,204
0,0.35,204
0,1.15,204
0,1.15,0
0,0.35,204|204
0,0.35,204
0,0.55,204|204
0,0.35,204
0,0.35,204|204
0,1.15,0
0,0.35,204
0,0.35,204
0,0.1,204
0,0.55,204|204
0,0.1,204
0,0.85,0
0,0.85,204
0,0.55,204|204
0,0.85,204
0,1.15,204
0,0.55,204|204
0,0.55,204|204
0,0.35,0|0
0,0.55,204|204
0,0.85,204
0,0.55,204|204
0,0.55,204|204
0,0.55,204|204
0,0.35,0
0,0.35,0
0,1.15,0
0,0.55,204|204
0,0.35,204|204
0,0.35,204
0,0.85,204
0,0.35,204
0,0.35,204
0,1.15,0
0,0.35,204|204
0,0.35,0|0
0,0.35,204
0,0.55,204|204
0,0.35,204
0,0.1,204
0,0.35,204
0,0.35,204|204
0,0.85,204
0,0.85,204
0,0.35,204|204
0,0.85,204
0,0.1,204
0,0.35,204|204
0,0.35,0
0,1.15,204
0,0.85,204
0,1.15,204
0,0.35,204|204
0,0.55,204|204
0,0.35,0
0,0.35,0|0
0,0.85,204
0,0.55,204|204
0,0.55,0|0
0,0.55,204|204
0,0.35,204|204
0,0.55,204|204
0,1.15,204
0,0.55,204|204
0,0.35,0|0
0,0.35,204|204
0,0.85,204
0,0.35,204
0,1.15,0
0,1.15,204
0,0.35,204|204
0,0.85,204
0,1.15,204
0,0.85,204
0,0.55,204|204
0,0.55,204|204
0,0.85,204
0,0.55,204|204
0,0.1,204
0,0.1,204
0,0.35,204|204
0,0.35,204|204
0,0.55,0|0
0,0.55,0|0
0,0.35,204
0,1.15,204
0,0.35,0|0
0,0.35,204|204
0,0.35,204|204
0,0.35,204|204
0,0.55,204|204
0,0.1,204
0,0.1,204
0,0.55,204|204
0,0.35,204|204
0,0.1,0
0,0.35,204
0,0.55,204|204
0,0.35,204
0,0.85,204
0,0.55,204|204
0,1.15,204
0,0.35,204|204
0,0.85,204
0,0.1,204
0,0.85,204
0,0.35,204
0,0.85,204
0,0.55,204|204
0,0.85,204
0,0.35,204
0,0.55,204|204
0,0.35,204
0,0.35,204|204
0,0.1,204
0,1.15,204
0,0.1,204
0,0.1,0
0,0.85,204
0,0.35,204
0,0.1,204
0,0.55,0|0
0,0.55,0|0
0,0.55,204|204
0,0.85,204
0,0.35,204
0,0.1,204
0,0.35,204
0,0.85,0
0,1.15,204
0,0.55,204|204
0,1.15,204
0,0.55,204|204
0,0.55,0|0
0,0.35,204
0,0.85,204
0,0.35,0
0,1.15,204
0,0.55,204|204
0,1.15,0
0,0.85,204
0,0.35,204
0,0.35,204
0,0.35,0|0
0,1.15,204
0,1.15,204
0,0.35,0
0,1.15,204
0,0.35,204|204
0,0.1,0
0,1.15,204
0,0.35,204
0,0.35,204|204
0,0.1,204
0,0.35,204|204
0,0.1,204
0,0.35,0|0
0,0.85,204
0,0.55,204|204
0,0.35,204|204
0,0.35,204|204
0,0.55,204|204
0,0.35,204|204
0,0.35,204
0,0.55,204|204
0,0.55,204|204
0,0.55,204|204
0,0.1,204
0,0.85,204
0,0.55,204|204
0,0.55,204|204
0,0.55,204|204
0,0.1,0
0,0.85,204
0,0.55,204|204
0,0.35,204|204
0,0.35,204
0,1.15,204
0,0.35,204
0,0.85,204
0,0.1,0
0,0.35,204
0,1.15,204
0,0.35,204|204
0,0.1,204
0,1.15,204
0,1.15,204
0,0.85,204
0,0.85,204
0,0.55,0|0
0,0.1,0
0,0.85,204
0,0.35,204
0,0.35,204
0,0.1,204
0,0.85,204
0,0.1,204
0,0.55,204|204
0,1.15,204
0,0.85,204
0,0.55,204|204
0,0.1,204
0,0.1,0
0,0.85,204
0,0.35,204
0,0.85,204
0,0.35,204|204
0,0.35,204
0,0.1,204
0,1.15,204
0,0.55,204|204
0,0.85,204
0,0.55,204|204
0,0.35,204
0,0.1,204
0,1.15,204
0,1.15,204
0,0.35,204
0,0.55,204|204
0,1.15,204
0,0.1,204
0,0.35,204
0,1.15,204
0,0.1,204
0,0.35,204
0,0.85,0
0,0.55,204|204
0,0.35,204
0,0.35,0|0
0,0.85,204
0,0.55,204|204
0,0.55,204|204
0,0.35,0
0,0.35,204
0,0.35,204|204
0,1.15,204
0,0.55,0|0
0,0.35,204|204
0,0.1,204
0,0.35,204
0,0.35,204
0,0.1,204
0,0.1,204
0,0.85,204
0,0.85,204
0,0.1,204
0,0.55,204|204
0,0.35,204
0,0.85,204
0,0.1,204
0,0.1,204
0,0.55,204|204
0,0.85,0
0,0.35,204
0,0.35,204|204
0,0.55,204|204
0,1.15,204
0,0.35,204|204
0,0.1,204
0,0.85,0
0,0.35,204
0,0.35,204
0,0.1,204
0,1.15,204
0,0.85,204
0,0.85,204
0,0.85,0
0,0.1,0
0,0.35,0
0,0.1,204
0,0.85,204
0,0.85,204
0,1.15,204
0,0.35,204
0,0.85,204
0,0.85,204
0,0.35,204
0,0.1,204
0,0.35,204|204
0,0.35,0|0
0,0.35,204|204
0,0.35,204
0,0.1,204
0,0.55,204|204
0,0.1,204
0,0.1,0
0,0.85,204
0,0.35,0
0,0.55,204|204
0,0.35,204
0,0.35,204
0,0.1,204
0,0.55,204|204
0,0.35,0
0,1.15,204
0,0.35,204
0,0.55,204|204
0,0.35,204
0,0.55,204|204
0,0.35,204|204
0,0.35,204|204
0,0.35,204
0,0.55,0|0
0,0.35,204
0,1.15,204
0,0.55,204|204
0,0.85,204
0,1.15,204
0,0.55,204|204
0,0.55,204|204
0,0.1,204
0,0.85,204
0,0.35,204
0,0.35,204|204
0,0.35,0|0
0,0.1,204
0,0.55,204|204
0,0.35,0
0,0.35,204
0,0.35,204
0,0.35,204|204
0,0.1,0
0,1.15,204
0,0.85,204
0,0.1,204
0,0.35,204|204
0,0.35,0|0
0,0.1,204
0,0.1,204
0,0.35,204|204
0,0.35,204|204
0,0.35,204|204
0,0.55,204|204
0,1.15,204
0,0.1,204
0,0.85,204
0,0.35,204
0,1.15,204
0,0.85,0
0,0.85,204
0,0.85,204
0,0.1,204
0,0.35,204|204
0,0.35,204
0,1.15,204
0,0.35,204|204
0,0.35,204|204
0,0.35,0
0,1.15,0
0,1.15,204
0,1.15,0
0,0.1,204
0,0.55,204|204
0,0.1,0
0,0.85,0
0,1.15,204
0,1.15,204
0,0.55,204|204
0,0.35,0|0
0,0.35,204|204
0,0.85,204
0,0.1,204
0,0.35,0
0,0.35,0
0,0.85,0
0,0.35,204
0,0.85,204
0,0.1,204
0,0.55,204|204
0,0.1,204
0,0.55,204|204
0,1.15,0
0,0.85,204
0,0.35,204
0,0.35,0|0
0,1.15,204
0,0.85,204
0,0.35,204|204
0,0.85,0
0,0.35,204|204
0,0.85,204
0,0.85,204
0,0.1,204
0,1.15,204
0,0.85,204
0,0.1,0
0,1.15,204
0,1.15,0
0,0.1,204
0,0.1,204
0,0.85,204
0,0.35,204
0,0.85,204
0,0.85,204
0,0.55,204|204
0,1.15,204
0,0.35,204
0,0.85,204
0,0.85,204
0,1.15,204
0,0.55,0|0
0,0.35,204|204
0,0.55,204|204
0,0.55,204|204
0,0.55,0|0
0,0.55,0|0
0,0.55,0|0
0,0.1,0
0,0.35,0|0
0,0.35,204
0,0.35,204|204
0,0.85,204
0,1.15,0
0,0.1,204
0,0.35,204
0,0.85,204
0,1.15,204
0,0.55,204|204
0,0.35,204|204
0,0.1,204
0,0.1,0
0,0.55,204|204
0,0.55,204|204
0,0.85,204
0,0.35,0|0
0,1.15,204
0,0.35,204|204
0,0.35,204|204
0,0.55,204|204
0,0.35,0
0,0.55,204|204
0,0.55,204|204
0,0.55,204|204
0,0.35,204
0,0.1,0
0,0.35,204
0,0.1,204
0,1.15,204
0,0.35,204
0,0.35,204
0,0.1,204
0,0.1,204
0,0.55,204|204
0,0.35,204
0,0.35,204|204
0,0.35,204|204
0,0.55,204|204
0,0.85,204
0,0.35,204
0,1.15,204
0,1.15,0
0,0.85,204
0,0.35,204
0,0.85,204
0,0.35,204
0,0.1,204
0,1.15,0
0,0.1,0
0,0.35,204|204
0,0.1,204
0,0.35,204
0,0.55,204|204
0,0.1,204
0,1.15,204
0,0.35,204|204
0,0.35,204
0,0.35,204|204
0,0.55,0|0
0,0.1,204
0,0.35,204|204
0,0.85,204
0,0.85,204
0,0.85,204
0,0.1,204
0,0.1,204
0,0.35,204
0,0.85,204
0,0.55,204|204
0,1.15,204
0,0.1,204
0,0.35,204|204
0,0.35,204
0,0.55,204|204
0,0.35,204|204
0,0.55,0|0
0,0.1,204
0,0.1,204
0,0.55,204|204
0,0.35,204
0,0.85,0
0,0.35,204|204
0,0.35,204|204
0,0.85,204
0,0.55,204|204
0,0.1,204
0,0.85,204
0,0.85,0
0,0.85,204
0,0.1,204
0,0.85,204
0,0.55,204|204
0,0.1,204
0,0.35,0
0,1.15,204
0,0.1,204
0,0.35,204
0,0.55,204|204
0,1.15,204
0,1.15,204
0,0.55,204|204
0,0.1,0
0,0.35,204
0,0.35,204|204
0,0.85,204
0,0.85,204
0,0.85,204
0,1.15,0
0,0.85,0
0,0.35,204
0,0.55,204|204
0,0.55,204|204
0,0.1,204
0,0.1,0
0,0.35,204
0,0.35,204|204
0,0.35,204
0,0.1,204
0,0.1,204
0,1.15,204
0,0.85,204
0,0.35,204|204
0,0.35,204|204
0,0.1,204
0,0.35,204|204
0,0.1,0
0,0.85,204
0,0.85,0
0,0.55,204|204
0,0.1,204
0,0.85,204
0,1.15,204
0,1.15,0
0,0.85,204
0,0.55,204|204
0,0.85,0
0,0.85,204
0,0.35,204|204
0,0.35,204
0,1.15,204
0,1.15,204
0,0.85,204
0,1.15,204
0,1.15,204
0,0.85,0
0,0.35,204|204
0,0.35,204|204
0,0.85,204
0,0.1,204
0,0.35,204|204
0,0.85,204
0,0.35,204
0,1.15,204
0,0.35,204
0,1.15,204
0,0.1,204
