2.95;1;0.88;0.25;0.22,1.6,200
0,1,204
0.11,1.3,200|200
0.12;0.05,1,200
0,1,0
0,0.7,0
3.2;0.6;0.05;0.04,1.9,200
0,1,0
0,1.3,0|0
0,1.9,204
0,1.6,0
0,1.9,0
0,1.1,0
0,1.9,204
0,1.3,0|0
0,1.1,0|0
0,1.3,0|0
0.05;0.01,1,200
0,1.1,0|0
0,1.6,0
0,1.6,0
0,1,204
0,1.6,0
0,1.3,0|0
0,1.3,0|0
0,1,0
0,1.1,204|204
0,0.7,0
0,1.3,200|204
0.01,1.3,200|200
0,1.6,0
0,1.6,0
0,0.7,204
0,1.3,204|204
0,1,0
0,1.9,0
0,1.3,0|0
0,1.1,0|0
0.05,1,200
3.04;1.6;0.3,1.3,200
0,1,0
0,1,204
0,0.7,0
0,0.7,0
0,1.6,0
0,1.1,0
4;1;0.35;0.24;0.18,1.9,200
0,1.3,0|0
0.12;0.12,1.9,200
0,1,0
0,1.3,0|0
0,1.1,0
0,1.6,0
0,1.3,0|0
0,1.1,204|204
0,1.6,0
0,1.1,0
0,1.9,0
0,1.1,0
0,1,204
0,1.6,0
0,1.9,0
0,1.1,0|0
0.27;0.27;0.11;0.02,0.7,200
0,1,0
0,1,0
0,1,0
0,1.9,0
1.43;0.25;0.07;0.05,1.1,200
0.64;0.52;0.38;0.28;0.07,1.6,200
0,1.9,0
0.2;0.08;0.08,1.9,200
0,1.6,0
0,1.1,0
0,1,0
0,1.1,0|0
0,1.9,0
0,1.6,0
0,1.9,204
2.47;1.61;1.6;0.12;0.12,1.6,200
0.81;0.14;0.08;0.06;0.04,1.9,200
0,1,0
0.88;0.41;0.05;0.04,1.3,200|200
0.36;0.2;0.08,1,200
0,1.1,0|0
0,0.7,0
1.03;0.84;0.79,1.9,200
0,1.1,0
0,1.3,0|0
1.73;1.43;0.02,0.7,200
0,1.9,0
0,1.1,0
0,1.1,0
0,1.1,204
0,1.9,0
0,1.1,0
0,1,0
0,1,0
0,1.6,0
0.16;0.13;0.05;0.02,1.1,200|200
0,1.6,0
0,1.3,0|0
0,1.1,0
0,1.9,0
0,1.6,0
0,1,0
0,1.1,0
0,1.6,0
0,1.9,0
0,1,204
0.06;0.04;0.01,0.7,200
1.13;1.03;0.57;0.16;0.16,1,200
0,1.9,0
0,1.3,0|0
0,0.7,0
0,0.7,0
0.04,1.1,200
0,1.9,0
3.2;1.88;0.14;0.02,1.9,200
1.36;1.03;0.17;0.07;0.01,1.1,200
0,1.3,0|0
0,1.9,0
0,1,0
0,1,0
0.08,1.1,200
0,1.1,0|0
0.31;0.27;0.08,1.3,200|200
0,1,0
0,1.1,0
0,1.1,0|0
0,1,0
0,0.7,0
0,1,0
0,1,0
0,1,0
0,1.1,204|204
1.13;1.03;0.35;0.08,0.7,200
0,1,0
0,1.6,0
0,1,0
0,0.7,0
0,1,0
0,1.1,0
0,1,0
0,1.1,0
0.04,1.1,200
0,1.3,0|0
0,0.7,0
2.8;1.65;1.36;1;0.8,1.1,200
0,1.1,0
0,1.6,0
1;0.16;0.1;0.09;0.06,1.9,200
0,1.1,0
0,1.9,0
0,1.6,0
0,1.9,0
0,1.1,0
3.2;1.67;1.23;0.2;0.07,1.6,200
0,0.7,0
0,1.1,0
0.05,1.1,200
0.02,1.6,200
0,1.3,0|0
0,1.1,0
0,1.1,0|0
0.56;0.23;0.12;0.01,1,200
0,1.1,0
0.36,1,200
0,1.9,0
0,1.6,0
0,1,0
0,1,0
0.07;0.04,1,200
0,1,204
